Id,Start,Name,Impact,Currency,Event_Type,Impact_score,MacroCateg
18d0f9be-5637-49fc-a0a3-77de027f4dcc,11/30/2026 16:00:00,M3 Money Supply (YoY),HIGH,SAR,Release,0.19,Inflation
8807c82d-533f-453a-be47-251591eb50d7,11/30/2026 16:00:00,Private Sector Loans (YoY),LOW,SAR,Release,0.09,Money and Credit
bbe27217-617d-424a-8cf2-756f0328008d,12/03/2026 04:15:00,Riyad Bank PMI,MEDIUM,SAR,Release,0.14,Confidence
487dcd10-4c26-47a2-80fd-417be36aedcf,12/09/2026 06:00:00,Gross Domestic Product (YoY),HIGH,SAR,Release,0.17,Growth
58571c3b-a4e2-4834-84a2-b23f43cf9b36,12/15/2026 06:00:00,Consumer Price Index (MoM),HIGH,SAR,Release,0.19,Inflation
b5c45fdf-87b2-4927-9613-174340ceb57b,12/15/2026 06:00:00,Consumer Price Index (YoY),HIGH,SAR,Release,0.19,Inflation
0be613b8-9e5b-4618-aab8-ea40c5298cf4,12/31/2026 16:00:00,M3 Money Supply (YoY),HIGH,SAR,Release,0.19,Inflation
7e5ad394-9c96-449e-9b15-122780757462,12/31/2026 16:00:00,Private Sector Loans (YoY),LOW,SAR,Release,0.09,Money and Credit
213d95f1-4102-4b87-a68e-96bf1ea10bad,01/04/2027 04:15:00,Riyad Bank PMI,MEDIUM,SAR,Release,0.14,Confidence
45161f2a-71e5-4398-b9cb-61d5b551cf4d,01/14/2027 06:00:00,Consumer Price Index (MoM),HIGH,SAR,Release,0.19,Inflation
37fa6888-b15c-4ff3-a52d-8c120e813312,01/14/2027 06:00:00,Consumer Price Index (YoY),HIGH,SAR,Release,0.19,Inflation
3fe261ca-8296-4767-9fea-c85ba1b3eac7,01/29/2027 16:00:00,M3 Money Supply (YoY),HIGH,SAR,Release,0.19,Inflation
ca0f50fb-2ecf-4459-ab19-c027b8739f0a,01/29/2027 16:00:00,Private Sector Loans (YoY),LOW,SAR,Release,0.09,Money and Credit
ac6da60d-01e3-49e3-b2d9-bdfbdf831e87,01/31/2027 06:00:00,Gross Domestic Product (YoY),HIGH,SAR,Release,0.17,Growth
