Id,Start,Name,Impact,Currency,Event_Type,Impact_score,MacroCateg
92484c99-499d-4a92-b823-2b32885fae67,10/08/2026 11:00:00,Core Consumer Price Index (Inflation) (MoM),HIGH,CLP,Release,0.19,Inflation
3f9f3386-3078-41d3-8274-408e2a7ff7de,10/27/2026 22:00:00,BCCH Interest Rate,HIGH,CLP,Release,0.2,Monetary Policy
9f9db8f9-e943-4503-9744-8961a02d2fd1,10/29/2026 12:00:00,Unemployment rate,HIGH,CLP,Release,0.18,Labor Market
308ddf7b-2860-4a7c-8a19-ee6e3f28a783,10/30/2026 12:00:00,Industrial Production (YoY),HIGH,CLP,Release,0.17,Growth
01dc605d-3498-4aea-bdee-f1962e567886,11/02/2026 11:30:00,IMACEC,HIGH,CLP,Release,0.2,Monetary Policy
c1e63182-5683-414e-8de4-c99eebf212ea,11/06/2026 11:00:00,Consumer Price Index (Inflation) (MoM),HIGH,CLP,Release,0.19,Inflation
fad90be9-3277-48a9-8467-90be7e8b7429,11/06/2026 11:00:00,Core Consumer Price Index (Inflation) (MoM),HIGH,CLP,Release,0.19,Inflation
eb251e3d-de96-4b4d-99b5-d91bbbea278d,11/09/2026 11:30:00,Trade Balance,MEDIUM,CLP,Release,0.11,Trade and External
f0a29105-23fd-4d22-a9ac-1e22c2ee3fd6,11/18/2026 11:30:00,Gross Domestic Product (YoY),HIGH,CLP,Release,0.17,Growth
f2c1cb01-0c52-45a3-a7a0-f9d2e2a4bbf0,11/27/2026 12:00:00,Unemployment rate,HIGH,CLP,Release,0.18,Labor Market
36acc9c8-fa7e-4e6f-8449-50ad72af886f,11/30/2026 12:00:00,Industrial Production (YoY),HIGH,CLP,Release,0.17,Growth
a579a6ab-aff1-4cd3-a85a-95de76b7f0b6,12/01/2026 11:30:00,IMACEC,HIGH,CLP,Release,0.2,Monetary Policy
5bc7ab21-2b36-404a-8826-c342353bceed,12/07/2026 11:00:00,Consumer Price Index (Inflation) (MoM),HIGH,CLP,Release,0.19,Inflation
a43492a4-9d72-409f-a9cb-b8c3048b88c8,12/07/2026 11:00:00,Core Consumer Price Index (Inflation) (MoM),HIGH,CLP,Release,0.19,Inflation
fd077463-3e68-435d-8740-3db02d4d6258,12/07/2026 11:30:00,Trade Balance,MEDIUM,CLP,Release,0.11,Trade and External
0314e922-5236-4de1-8dd1-201eb0e98ed2,12/15/2026 22:00:00,BCCH Interest Rate,HIGH,CLP,Release,0.2,Monetary Policy
9ab45a90-511a-4a1a-957f-db9e09e119ef,12/30/2026 12:00:00,Unemployment rate,HIGH,CLP,Release,0.18,Labor Market
d1934902-5fa4-4055-bf0c-d619f3578a42,12/31/2026 12:00:00,Industrial Production (YoY),HIGH,CLP,Release,0.17,Growth
3189cf0d-e43b-4ed1-900a-af0c30a523e9,01/01/2027 11:30:00,IMACEC,HIGH,CLP,Release,0.2,Monetary Policy
6267e54b-066d-44ab-90e1-e8db08873a76,01/07/2027 11:30:00,Trade Balance,MEDIUM,CLP,Release,0.11,Trade and External
7b0108b1-e5eb-406e-a48e-e449714c70a4,01/08/2027 11:00:00,Consumer Price Index (Inflation) (MoM),HIGH,CLP,Release,0.19,Inflation
86540e0a-e0cc-4e60-9f36-9954827931c5,01/08/2027 11:00:00,Core Consumer Price Index (Inflation) (MoM),HIGH,CLP,Release,0.19,Inflation
669db163-046a-4b2b-80ad-237e1c0b0cbd,01/29/2027 12:00:00,Industrial Production (YoY),HIGH,CLP,Release,0.17,Growth
c52d333d-8c13-474b-8a3e-aa8712559f90,01/29/2027 12:00:00,Unemployment rate,HIGH,CLP,Release,0.18,Labor Market
1d23fdbf-9317-4b55-a2b6-e58ec204de44,02/01/2027 11:30:00,IMACEC,HIGH,CLP,Release,0.2,Monetary Policy
